"Country Code","Short Name","Table Name","Long Name","2-alpha code","Currency Unit","Special Notes","Region","Income Group","WB-2 code","National accounts base year","National accounts reference year","SNA price valuation","Lending category","Other groups","System of National Accounts","Alternative conversion factor","PPP survey year","Balance of Payments Manual in use","External debt Reporting status","System of trade","Government Accounting concept","IMF data dissemination standard","Latest population census","Latest household survey","Source of most recent Income and expenditure data","Vital registration complete","Latest agricultural census","Latest industrial data","Latest trade data","Latest water withdrawal data",
"IRN","Iran","Iran, Islamic Rep.","Islamic Republic of Iran","IR","Iranian rial","Fiscal year end: March 20; reporting period for national accounts data: FY. Based on data from the Central Bank of Iran, the new base year is 2004/05.","Middle East & North Africa","Upper middle income","IR","2004/05","","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","1980–2002","2011","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Consolidated central government","General Data Dissemination System (GDDS)","2011","Iran’s Multiple Indicator Demographic and Health Survey, 2010","Expenditure survey/budget survey (ES/BS), 2005","Yes","2014","2011","2011","2004",
"JAM","Jamaica","Jamaica","Jamaica","JM","Jamaican dollar","April 2013 database update: Based on official government statistics, national accounts data were revised for 2002 onward; the base year changed to 2007.","Latin America & Caribbean","Upper middle income","JM","2007","","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Consolidated central government","General Data Dissemination System (GDDS)","2011","Multiple Indicator Cluster Survey, 2011","Living Standards Measurement Study Survey (LSMS), 2004","","2007","","2014","2007",
"JOR","Jordan","Jordan","Hashemite Kingdom of Jordan","JO","Jordanian dinar","","Middle East & North Africa","Upper middle income","JO","1994","","Value added at basic prices (VAB)","IBRD","","Country uses the 1968 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Consolidated central government","Special Data Dissemination Standard (SDDS)","2004","Demographic and Health Survey, 2012","Expenditure survey/budget survey (ES/BS), 2010","","2007","2012","2014","2005",
"KAZ","Kazakhstan","Kazakhstan","Republic of Kazakhstan","KZ","Kazakh tenge","The new reference year for chain linked series is 2005.","Europe & Central Asia","Upper middle income","KZ","Original chained constant price data are rescaled.","2005","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","1987–95","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","Special Data Dissemination Standard (SDDS)","2009","Multiple Indicator Cluster Survey, 2015","Expenditure survey/budget survey (ES/BS), 2013","Yes","2006/07","","2014","2010",
"KEN","Kenya","Kenya","Republic of Kenya","KE","Kenyan shilling","Fiscal year end: June 30; reporting period for national accounts data: CY. Based on official government statistics; the new base year is 2009.","Sub-Saharan Africa","Lower middle income","KE","2009","","Value added at basic prices (VAB)","IDA","","Country uses the 2008 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2009","Demographic and Health Survey, 2014","Integrated household survey (IHS), 2005/06","","","2012","2013","2010",
"KGZ","Kyrgyz Republic","Kyrgyz Republic","Kyrgyz Republic","KG","Kyrgyz som","","Europe & Central Asia","Lower middle income","KG","Original chained constant price data are rescaled.","1995","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1993 System of National Accounts methodology.","1990–95","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","Special Data Dissemination Standard (SDDS)","2009","Multiple Indicator Cluster Survey, 2014","Expenditure survey/budget survey (ES/BS), 2014","Yes","","2010","2013","2006",
"KHM","Cambodia","Cambodia","Kingdom of Cambodia","KH","Cambodian riel","","East Asia & Pacific","Lower middle income","KH","2000","","Value added at basic prices (VAB)","IDA","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2008","Demographic and Health Survey, 2014","Integrated household survey (IHS), 2012","","2013","2000","2013","2006",
"KSV","Kosovo","Kosovo","Republic of Kosovo","","Euro","Kosovo became a World Bank member on June 29, 2009. Since 1999, Kosovo has been a territory under international administration pursuant to UN Security Council Resolution 1244 (1999).","Europe & Central Asia","Lower middle income","XK","2008","","Value added at basic prices (VAB)","IDA","","Country uses the 1993 System of National Accounts methodology.","","","IMF Balance of Payments Manual, 6th edition.","Actual","","","General Data Dissemination System (GDDS)","2011","Multiple Indicator Cluster Survey, 2013/14","Integrated household survey (IHS), 2011","","2014","","","",
"LAC","Latin America & Caribbean (excluding high income)","Latin America & Caribbean (excluding high income)","Latin America & Caribbean (excluding high income)","XJ","","Latin America and Caribbean regional aggregate (does not include high-income economies).","","","XJ","","","","","","","","","","","","","","","","","","","","","",
"LAO","Lao PDR","Lao PDR","Lao People's Democratic Republic","LA","Lao kip","","East Asia & Pacific","Lower middle income","LA","2002","","Value added at basic prices (VAB)","IDA","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","","Budgetary central government","","2005","Multiple Indicator Cluster Survey/Demographic and Health Survey, 2011/12","Expenditure survey/budget survey (ES/BS), 2012","","2010/11","","","2005",
"LBN","Lebanon","Lebanon","Lebanese Republic","LB","Lebanese pound","The new reference year is 2010.","Middle East & North Africa","Upper middle income","LB","","2010","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Consolidated central government","General Data Dissemination System (GDDS)","1943","Family Health Survey, 2004","","Yes","2010","2007","2014","2005",
"LBR","Liberia","Liberia","Republic of Liberia","LR","U.S. dollar","National accounts local currency data have been revised to be reported in U.S. dollars instead of Liberian dollars.","Sub-Saharan Africa","Low income","LR","2000","","Value added at producer prices (VAP)","IDA","HIPC","Country uses the 1968 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","","Budgetary central government","General Data Dissemination System (GDDS)","2008","Demographic and Health Survey, 2013","Core Welfare Indicator Questionnaire Survey (CWIQ), 2007","","","","","2000",
"LCA","St. Lucia","St. Lucia","St. Lucia","LC","East Caribbean dollar","April 2012 database update: Based on official government statistics, national accounts data were revised for 2000 onward; the base year changed to 2006.","Latin America & Caribbean","Upper middle income","LC","2006","","Value added at basic prices (VAB)","Blend","","Country uses the 1968 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","","Budgetary central government","General Data Dissemination System (GDDS)","2010","Multiple Indicator Cluster Survey, 2012","Integrated household survey (IHS), 1995","Yes","2007","","2014","2007",
"LDC","Least developed countries: UN classification","Least developed countries: UN classification","Least developed countries: UN classification","XL","","Least developed countries (UN classification) aggregate.","","","XL","","","","","","","","","","","","","","","","","","","","","",
"LIC","Low income","Low income","Low income","XM","","Low income group aggregate. Low-income economies are those in which 2015 GNI per capita was $1,025 or less.","","","XM","","","","","","","","","","","","","","","","","","","","","",
"LKA","Sri Lanka","Sri Lanka","Democratic Socialist Republic of Sri Lanka","LK","Sri Lankan rupee","Bureau of Census and Statistics revised national accounts from 2010-2015. Value added is in basic prices; prior to 2010 in producer prices. The new base year is 2010.","South Asia","Lower middle income","LK","2010","","Value added at basic prices (VAB)","Blend","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","Special Data Dissemination Standard (SDDS)","2012","Demographic and Health Survey, 2006/07","Expenditure survey/budget survey (ES/BS), 2012/13","Yes","2013","2011","2014","2005",
"LMC","Lower middle income","Lower middle income","Lower middle income","XN","","Lower middle income group aggregate. Lower-middle-income economies are those in which 2015 GNI per capita was between $1,026 and $4,035.","","","XN","","","","","","","","","","","","","","","","","","","","","",
"LMY","Low & middle income","Low & middle income","Low & middle income","XO","","Low and middle income group aggregate (all developing economies). Low- and middle-income economies are those in which 2015 GNI per capita was $12,475 or less.","","","XO","","","","","","","","","","","","","","","","","","","","","",
"LSO","Lesotho","Lesotho","Kingdom of Lesotho","LS","Lesotho loti","Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2012.","Sub-Saharan Africa","Lower middle income","LS","2012","","Value added at basic prices (VAB)","IDA","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","General Data Dissemination System (GDDS)","2006","Demographic and Health Survey, 2014","Expenditure survey/budget survey (ES/BS), 2010","","2010","","2012","2000",
"MAR","Morocco","Morocco","Kingdom of Morocco","MA","Moroccan dirham","Based on data from the Moroccan Haut Commissariat au Plan, the new base year is 2007.","Middle East & North Africa","Lower middle income","MA","2007","","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Consolidated central government","Special Data Dissemination Standard (SDDS)","2014","National Survey on Population and Family Health, 2010/11","Expenditure survey/budget survey (ES/BS), 2007","","","2012","2014","2010",
"MDA","Moldova","Moldova","Republic of Moldova","MD","Moldovan leu","Due to data reliability issues estimates prior to 1995 have been deleted. The new base year is 2000.","Europe & Central Asia","Lower middle income","MD","2000","","Value added at basic prices (VAB)","Blend","","Country uses the 1993 System of National Accounts methodology.","1990–95","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","Special Data Dissemination Standard (SDDS)","2014","Multiple Indicator Cluster Survey, 2012","Expenditure survey/budget survey (ES/BS), 2013","Yes","2011","2012","2014","2007",
"MDG","Madagascar","Madagascar","Republic of Madagascar","MG","Malagasy ariary","","Sub-Saharan Africa","Low income","MG","1984","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1968 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","General Data Dissemination System (GDDS)","1993","Malaria Indicator Survey, 2013","Priority survey (PS), 2010","","","2006","2014","2000",
"MDV","Maldives","Maldives","Republic of Maldives","MV","Maldivian rufiyaa","April 2012 database update: The Department of National Planning revised national accounts data for 2000 onward; the base year changed to 2003.","South Asia","Upper middle income","MV","2003","","Value added at basic prices (VAB)","IDA","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","General Data Dissemination System (GDDS)","2014","Demographic and Health Survey, 2009","Integrated household survey (IHS), 2009/10","Yes","","","2014","2008",
"MEX","Mexico","Mexico","United Mexican States","MX","Mexican peso","The new base year is 2008.","Latin America & Caribbean","Upper middle income","MX","2008","","Value added at basic prices (VAB)","IBRD","","Country uses the 2008 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","Special Data Dissemination Standard (SDDS)","2010","Multiple Indicator Cluster Survey, 2015","Integrated household survey (IHS), 2014","Yes","2007","2010","2014","2011",
"MIC","Middle income","Middle income","Middle income","XP","","Middle income group aggregate. Middle-income economies are those in which 2015 GNI per capita was between $1,026 and $12,475.","","","XP","","","","","","","","","","","","","","","","","","","","","",
"MKD","Macedonia","Macedonia, FYR","Former Yugoslav Republic of Macedonia","MK","Macedonian denar","Based on revisions by the Macedonia State Statistics Office, the new base year is 2005.","Europe & Central Asia","Upper middle income","MK","2005","","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","","Rolling","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Consolidated central government","Special Data Dissemination Standard (SDDS)","2002","Multiple Indicator Cluster Survey, 2011","Expenditure survey/budget survey (ES/BS), 2010","Yes","2007","2010","2014","2007",
"MLI","Mali","Mali","Republic of Mali","ML","West African CFA franc","The new base year is 1999.","Sub-Saharan Africa","Low income","ML","1999","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1968 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","General Data Dissemination System (GDDS)","2009","Multiple Indicator Cluster Survey, 2015; Malaria Indicator Survey, 2015","Integrated household survey (IHS), 2009/10","","","","2012","2006",
"MMR","Myanmar","Myanmar","Republic of the Union of Myanmar","MM","Myanmar kyat","Fiscal year end: March 31; reporting period for national accounts data: FY. Based on the government’s Planning Department and the IMF national accounts have been revised from 2010 to 2015. The new base year is 2010.","East Asia & Pacific","Lower middle income","MM","2005/06","","Value added at producer prices (VAP)","IDA","","Country uses the 1968 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Estimate","General trade system","","General Data Dissemination System (GDDS)","2014","Demographic and Health Survey, 2015/16","","","2010","","2010","2000",
"MNA","Middle East & North Africa (excluding high income)","Middle East & North Africa (excluding high income)","Middle East & North Africa (excluding high income)","XQ","","Middle East and North Africa regional aggregate (does not include high-income economies).","","","XQ","","","","","","","","","","","","","","","","","","","","","",
"MNE","Montenegro","Montenegro","Montenegro","ME","Euro","Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators continue to include data for Montenegro through 2005.","Europe & Central Asia","Upper middle income","ME","2000","","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","","Rolling","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","","General Data Dissemination System (GDDS)","2011","Multiple Indicator Cluster Survey, 2013","Expenditure survey/budget survey (ES/BS), 2013","Yes","2010","","2014","2010",
"MNG","Mongolia","Mongolia","Mongolia","MN","Mongolian tugrik","Based on data revised by the National Statistics Office of Mongolia, the new base year is 2010.","East Asia & Pacific","Lower middle income","MN","2010","","Value added at basic prices (VAB)","Blend","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","General Data Dissemination System (GDDS)","2010","Multiple Indicator Cluster Survey, 2013/14","Living Standards Measurement Study Survey (LSMS), 2014","Yes","2011","2011","2014","2009",
"MOZ","Mozambique","Mozambique","Republic of Mozambique","MZ","New Mozambican metical","Based on official government statistics; the new base year is 2009.","Sub-Saharan Africa","Low income","MZ","2009","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1993 System of National Accounts methodology.","1992–95","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2007","AIDS Indicator Survey, 2014","Expenditure survey/budget survey (ES/BS), 2008/09","","2009/10","","2014","2001",
"MRT","Mauritania","Mauritania","Islamic Republic of Mauritania","MR","Mauritanian ouguiya","Based on official statistics from the Ministry of Economic Affairs and Development; the base year has been returned to 2004.","Sub-Saharan Africa","Lower middle income","MR","2004","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","","General Data Dissemination System (GDDS)","2013","Multiple Indicator Cluster Survey, 2015","Integrated household survey (IHS), 2008","","","","2014","2005",
"MUS","Mauritius","Mauritius","Republic of Mauritius","MU","Mauritian rupee","Authorities made significant revisions to the national accounts from 2006 to 2015.","Sub-Saharan Africa","Upper middle income","MU","2006","","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","Special Data Dissemination Standard (SDDS)","2011","World Health Survey, 2003","Integrated household survey (IHS), 2012","Yes","2014","2012","2014","2003",
"MWI","Malawi","Malawi","Republic of Malawi","MW","Malawi kwacha","Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.","Sub-Saharan Africa","Low income","MW","2010","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 2008 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2008","Demographic and Health Survey, 2015/16","Integrated household survey (IHS), 2010/11","","2006/07","2010","2014","2005",
"MYS","Malaysia","Malaysia","Malaysia","MY","Malaysian ringgit","Based on data from the Malaysian Department of Statistics and Bank Negara Malaysia, the new base year is 2010.","East Asia & Pacific","Upper middle income","MY","2010","","Value added at producer prices (VAP)","IBRD","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Estimate","General trade system","Consolidated central government","Special Data Dissemination Standard (SDDS)","2010","World Health Survey, 2003","Income survey (IS), 2014","Yes","2015","2012","2014","2005",
"NER","Niger","Niger","Republic of Niger","NE","West African CFA franc","Based on official government statistics, national accounts data have been revised from 2006 onward; the new base year is 2006.","Sub-Saharan Africa","Low income","NE","2006","","Value added at producer prices (VAP)","IDA","HIPC","Country uses the 1993 System of National Accounts methodology.","1993","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","","General Data Dissemination System (GDDS)","2012","Demographic and Health Survey, 2012","Core Welfare Indicator Questionnaire Survey (CWIQ)/Priority survey (PS), 2011","","2004-08","2002","2014","2005",
"NGA","Nigeria","Nigeria","Federal Republic of Nigeria","NG","Nigerian naira","Based on official government statistics released 6 April, 2014, national accounts data have been revised from 2010 onward; the new base year is 2010. The new GDP data are 60 to 75 percent higher than previously reported and incorporate improved data sources and methodology. Nigeria reports using SNA 2008.","Sub-Saharan Africa","Lower middle income","NG","2010","","Value added at basic prices (VAB)","Blend","","Country uses the 2008 System of National Accounts methodology.","1971–98","2011","IMF Balance of Payments Manual, 6th edition.","Estimate","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2006","Malaria Indicator Survey, 2015","Integrated household survey (IHS), 2009/10","","2013","","2014","2005",
"NIC","Nicaragua","Nicaragua","Republic of Nicaragua","NI","Nicaraguan gold cordoba","April 2013 database update: Based on official government statistics, national accounts data were revised for 1994 onward; the base year changed to 2006.","Latin America & Caribbean","Lower middle income","NI","2006","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1993 System of National Accounts methodology.","1965–95","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","General Data Dissemination System (GDDS)","2005","Reproductive Health Survey, 2006/2007","Living Standards Measurement Study Survey (LSMS), 2014","","2011","","2014","2011",
"NPL","Nepal","Nepal","Nepal","NP","Nepalese rupee","Fiscal year end: July 14; reporting period for national accounts data: FY.","South Asia","Low income","NP","2000/01","","Value added at basic prices (VAB)","IDA","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Consolidated central government","General Data Dissemination System (GDDS)","2011","Maternal and Child Health Service Provision Assessment Survey, 2015","Living Standards Measurement Study Survey (LSMS), 2010/11","","2011/12","2011","2014","2006",
"PAK","Pakistan","Pakistan","Islamic Republic of Pakistan","PK","Pakistani rupee","Fiscal year end: June 30; reporting period for national accounts data: FY. The new base year is 2005/06.","South Asia","Lower middle income","PK","2005/06","","Value added at basic prices (VAB)","Blend","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","1998","Demographic and Health Survey, 2012/13","Integrated household survey (IHS), 2010/11","","2010","2006","2014","2008",
"PAN","Panama","Panama","Republic of Panama","PA","Panamanian balboa","Based on government statistics national accounts have been revised from 2014.","Latin America & Caribbean","Upper middle income","PA","2007","","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","","General Data Dissemination System (GDDS)","2010","Multiple Indicator Cluster Survey, 2013","Integrated household survey (IHS), 2013","","2011","2001","2014","2010",
"PER","Peru","Peru","Republic of Peru","PE","Peruvian new sol","The new base year is 2007.","Latin America & Caribbean","Upper middle income","PE","2007","","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","1985–90","2011","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Consolidated central government","Special Data Dissemination Standard (SDDS)","2007","Continuous Demographic and Health Survey, 2014","Integrated household survey (IHS), 2014","","2012","2011","2014","2008",
"PHL","Philippines","Philippines","Republic of the Philippines","PH","Philippine peso","Source for GNI and net income from abroad is changed to national statistical office from central bank. April 2012 database update: National accounts data were revised for 1998 onward. Because intellectual property products are now reported as a part of gross fixed capital formation, gross domestic product (GDP) in current prices averaged 4 percent higher than previous estimates.","East Asia & Pacific","Lower middle income","PH","2000","","Value added at producer prices (VAP)","IBRD","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","Special Data Dissemination Standard (SDDS)","2010","Demographic and Health Survey, 2013","Expenditure survey/budget survey (ES/BS), 2012","Yes","2012","2010","2014","2009",
"PNG","Papua New Guinea","Papua New Guinea","The Independent State of Papua New Guinea","PG","Papua New Guinea kina","","East Asia & Pacific","Lower middle income","PG","1998","","Value added at basic prices (VAB)","Blend","","Country uses the 1993 System of National Accounts methodology.","1989","2011 (household consumption only).","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","","General Data Dissemination System (GDDS)","2011","Living Standards Measurement Study, 1996","Integrated household survey (IHS), 2009/10","","","2001","2012","2005",
"PRY","Paraguay","Paraguay","Republic of Paraguay","PY","Paraguayan guarani","National accounts data have been revised from 1960 onward. The methodology and base year have not changed but the output of two hydroelectric plants (shared with neighboring countries) has been added raising GDP from previous estimates. On the supply side, it was added in ""gas, electricity and water."" On the demand side changes were mainly to exports, but also for imports, investment and consumption. National accounts price valuations for 1991 to 2012 have also been corrected and changed from VAP to VAB.","Latin America & Caribbean","Upper middle income","PY","1994","","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","General Data Dissemination System (GDDS)","2012","Reproductive Health Survey, 2008","Integrated household survey (IHS), 2014","","2008","2010","2014","2012",
"ROM","Romania","Romania","Romania","RO","New Romanian leu","Based on data from EUROSTAT, the Romanian National Institute of Statistics, the National Bank of Romania, and World Bank estimates, the new base year is 2005.","Europe & Central Asia","Upper middle income","RO","2005","","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","1987–89, 1992","Rolling","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Consolidated central government","Special Data Dissemination Standard (SDDS)","2011","Reproductive Health Survey, 2004","Expenditure survey/budget survey (ES/BS), 2012","Yes","2010","2012","2014","2009",
"RUS","Russia","Russian Federation","Russian Federation","RU","Russian ruble","The new base year is 2011.","Europe & Central Asia","Upper middle income","RU","2011","","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","1987–95","2011","IMF Balance of Payments Manual, 6th edition.","Preliminary","General trade system","Consolidated central government","Special Data Dissemination Standard (SDDS)","2010","World Health Survey, 2003","Integrated household survey (IHS), 2013","Yes","2006","2012","2014","2001",
"RWA","Rwanda","Rwanda","Republic of Rwanda","RW","Rwandan franc","Based on official government statistics, national accounts data are revised for 2006 onward; the new base year is 2011. Rwanda reports using SNA 2008.","Sub-Saharan Africa","Low income","RW","2011","","Value added at producer prices (VAP)","IDA","HIPC","Country uses the 2008 System of National Accounts methodology.","1994","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","General Data Dissemination System (GDDS)","2012","Demographic and Health Survey, 2014/15","Integrated household survey (IHS), 2010/11","","2013","","2014","2000",
"SAS","South Asia","South Asia","South Asia","8S","","South Asia regional aggregate. There are no economies in South Asia classified as high income.","","","8S","","","","","","","","","","","","","","","","","","","","","",
"SDN","Sudan","Sudan","Republic of the Sudan","SD","Sudanese pound","Demographic data (total population, life expectancy, fertility, child mortality, migration), education series, and HIV prevalence are reported separately for Sudan and South Sudan; see specific notes for other series. National accounts data exclude South Sudan after July 9, 2011. Other data reported for Sudan generally include South Sudan to 2011 unless otherwise noted. External debt data and land-related data (including population density, but excluding surface area after 2010) for all years include South Sudan.","Sub-Saharan Africa","Lower middle income","SD","1981/82. Reporting period switch from fiscal year to calendar year from 1996. Pre-1996 data converted to calendar year.","1996","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1968 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Preliminary","General trade system","","General Data Dissemination System (GDDS)","2008","Multiple Indicator Cluster Survey, 2014","Expenditure survey/budget survey (ES/BS), 2009","","2015","2001","2012","2011",
"SEN","Senegal","Senegal","Republic of Senegal","SN","West African CFA franc","","Sub-Saharan Africa","Low income","SN","1999","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Budgetary central government","General Data Dissemination System (GDDS)","2013","Continuous Demographic and Health Survey, 2015; HIV/Maternal and Child Health Service Provision Assessment Survey, 2015","Priority survey (PS), 2011/12","","2014","2012","2014","2002",
"SLB","Solomon Islands","Solomon Islands","Solomon Islands","SB","Solomon Islands dollar","National accounts data have been revised from 2007 to 2013 based on IMF reports.","East Asia & Pacific","Lower middle income","SB","2004","","Value added at basic prices (VAB)","IDA","","Country uses the 1993 System of National Accounts methodology.","","2011 (household consumption only).","IMF Balance of Payments Manual, 6th edition.","Actual","Special trade system","Budgetary central government","General Data Dissemination System (GDDS)","2009","Solomon Islands Demographic and Health Survey, 2006/07","Integrated household survey (IHS), 2005/06","","","","2014","",
"SLE","Sierra Leone","Sierra Leone","Republic of Sierra Leone","SL","Sierra Leonean leone","Fiscal year end: June 30; reporting period for national accounts data: CY. April 2013 database update: Based on official government statistics, national accounts data were revised for 1990 onward; the base year changed to 2006.","Sub-Saharan Africa","Low income","SL","2006","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1993 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","","Budgetary central government","General Data Dissemination System (GDDS)","2004","Demographic and Health Survey, 2013; Malaria Indicator Survey, 2013","Integrated household survey (IHS), 2011","","","","2014","2005",
"SLV","El Salvador","El Salvador","Republic of El Salvador","SV","U.S. dollar","","Latin America & Caribbean","Lower middle income","SV","1990","","Value added at basic prices (VAB)","IBRD","","Country uses the 1968 System of National Accounts methodology.","","2011","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","Special Data Dissemination Standard (SDDS)","2007","Multiple Indicator Cluster Survey, 2014","Integrated household survey (IHS), 2014","Yes","2007/08","","2014","2005",
"SOM","Somalia","Somalia","Somali Democratic Republic","SO","Somali shilling","","Sub-Saharan Africa","Low income","SO","1985","","Value added at basic prices (VAB)","IDA","HIPC","Country uses the 1968 System of National Accounts methodology.","1977–90","","","Estimate","","","","1987","Multiple Indicator Cluster Survey, 2006","","","","","","2003",
"SRB","Serbia","Serbia","Republic of Serbia","RS","New Serbian dinar","Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators, such as those series for which data appear only for Serbia and not Montenegro--e.g., aid, environment, external debt, balance of payments, various social indicators excluding population--continue to include data for Montenegro through 2005. Moreover, data from 1999 onward for Serbia for most indicators exclude data for Kosovo, 1999 being the year when Kosovo became a territory under international administration pursuant to UN Security Council Resolution 1244 (1999); any exceptions are noted. Kosovo became a World Bank member on June 29, 2009; available data are shown separately for Kosovo. In 2011, the Statistical Office of Serbia improved the methodology of national accounts data for 2003 onward. Specifically, the classification of sectors was revised. The new reference year for chain linked series is 2010.","Europe & Central Asia","Upper middle income","YF","Original chained constant price data are rescaled.","2010","Value added at basic prices (VAB)","IBRD","","Country uses the 1993 System of National Accounts methodology.","","Rolling","IMF Balance of Payments Manual, 6th edition.","Actual","General trade system","Consolidated central government","General Data Dissemination System (GDDS)","2011","Multiple Indicator Cluster Survey, 2014","Integrated household survey (IHS), 2011","Yes","2012","2012","2014","2009",
